inec_provincia_id,provincia,poblacion,total,acumuladas,lat,lng,created_at
08,Esmeraldas,591083,1,134,1.050000000000000,-79.20000000000000,29/01/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,29/01/2021
09,Guayas,4387434,79,2456,-2.183333000000000,-79.88333299999999,29/01/2021
10,Imbabura,476257,7,234,0.3626780000000000,-78.13066700000000,29/01/2021
11,Loja,521154,3,198,-3.983333000000000,-79.20000000000000,29/01/2021
12,Los Ríos,921763,9,383,-1.800000000000000,-79.53333300000000,29/01/2021
13,Manabí,1562079,18,685,-1.056181000000000,-80.45521700000000,29/01/2021
14,Morona Santiago,196535,1,47,-2.300000000000000,-78.11666700000001,29/01/2021
15,Napo,133705,1,48,-0.9890000000000000,-77.81590000000000,29/01/2021
22,Orellana,161338,2,42,-0.4666670000000000,-76.96666700000000,29/01/2021
16,Pastaza,114202,2,37,-1.066667000000000,-78.00111099999999,29/01/2021
17,Pichincha,3228233,69,1697,-0.2186110000000000,-78.50972200000000,29/01/2021
24,Santa Elena,401178,2,155,-2.226700000000000,-80.85830000000000,29/01/2021
23,Sto. Domingo Tsáchilas,511151,4,220,-0.2541670000000000,-79.17194400000000,29/01/2021
21,Sucumbíos,230503,2,73,0.08472200000000002,-76.88277800000000,29/01/2021
18,Tungurahua,590600,4,419,-1.241667000000000,-78.61972200000000,29/01/2021
19,Zamora Chinchipe,120416,0,28,-4.120000000000000,-78.80000000000000,29/01/2021
01,Azuay,881394,12,470,-2.897414000000000,-79.00448100000000,30/01/2021
02,Bolívar,209933,2,104,-1.605556000000000,-79.00305600000000,30/01/2021
04,Carchi,186869,5,146,0.8121800000000000,-77.71633000000000,30/01/2021
03,Cañar,281396,0,124,-2.733333000000000,-78.83333300000000,30/01/2021
06,Chimborazo,524004,9,298,-1.674347000000000,-78.64829400000001,30/01/2021
05,Cotopaxi,488716,8,251,-0.9333330000000000,-78.61666700000001,30/01/2021
07,El Oro,715751,13,398,-3.266667000000000,-79.96666700000000,30/01/2021
08,Esmeraldas,591083,5,139,1.050000000000000,-79.20000000000000,30/01/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,30/01/2021
09,Guayas,4387434,86,2542,-2.183333000000000,-79.88333299999999,30/01/2021
10,Imbabura,476257,13,247,0.3626780000000000,-78.13066700000000,30/01/2021
11,Loja,521154,7,205,-3.983333000000000,-79.20000000000000,30/01/2021
12,Los Ríos,921763,13,396,-1.800000000000000,-79.53333300000000,30/01/2021
13,Manabí,1562079,17,702,-1.056181000000000,-80.45521700000000,30/01/2021
14,Morona Santiago,196535,2,49,-2.300000000000000,-78.11666700000001,30/01/2021
15,Napo,133705,2,50,-0.9890000000000000,-77.81590000000000,30/01/2021
22,Orellana,161338,0,42,-0.4666670000000000,-76.96666700000000,30/01/2021
16,Pastaza,114202,1,38,-1.066667000000000,-78.00111099999999,30/01/2021
17,Pichincha,3228233,51,1748,-0.2186110000000000,-78.50972200000000,30/01/2021
24,Santa Elena,401178,2,157,-2.226700000000000,-80.85830000000000,30/01/2021
23,Sto. Domingo Tsáchilas,511151,9,229,-0.2541670000000000,-79.17194400000000,30/01/2021
21,Sucumbíos,230503,3,76,0.08472200000000002,-76.88277800000000,30/01/2021
18,Tungurahua,590600,8,427,-1.241667000000000,-78.61972200000000,30/01/2021
19,Zamora Chinchipe,120416,0,28,-4.120000000000000,-78.80000000000000,30/01/2021
01,Azuay,881394,14,484,-2.897414000000000,-79.00448100000000,31/01/2021
02,Bolívar,209933,2,106,-1.605556000000000,-79.00305600000000,31/01/2021
04,Carchi,186869,3,149,0.8121800000000000,-77.71633000000000,31/01/2021
03,Cañar,281396,7,131,-2.733333000000000,-78.83333300000000,31/01/2021
06,Chimborazo,524004,8,306,-1.674347000000000,-78.64829400000001,31/01/2021
05,Cotopaxi,488716,14,265,-0.9333330000000000,-78.61666700000001,31/01/2021
07,El Oro,715751,13,411,-3.266667000000000,-79.96666700000000,31/01/2021
08,Esmeraldas,591083,10,149,1.050000000000000,-79.20000000000000,31/01/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,31/01/2021
09,Guayas,4387434,68,2610,-2.183333000000000,-79.88333299999999,31/01/2021
10,Imbabura,476257,12,259,0.3626780000000000,-78.13066700000000,31/01/2021
11,Loja,521154,14,219,-3.983333000000000,-79.20000000000000,31/01/2021
12,Los Ríos,921763,7,403,-1.800000000000000,-79.53333300000000,31/01/2021
13,Manabí,1562079,26,728,-1.056181000000000,-80.45521700000000,31/01/2021
14,Morona Santiago,196535,2,51,-2.300000000000000,-78.11666700000001,31/01/2021
15,Napo,133705,2,52,-0.9890000000000000,-77.81590000000000,31/01/2021
22,Orellana,161338,1,43,-0.4666670000000000,-76.96666700000000,31/01/2021
16,Pastaza,114202,1,39,-1.066667000000000,-78.00111099999999,31/01/2021
17,Pichincha,3228233,63,1811,-0.2186110000000000,-78.50972200000000,31/01/2021
24,Santa Elena,401178,5,162,-2.226700000000000,-80.85830000000000,31/01/2021
23,Sto. Domingo Tsáchilas,511151,3,232,-0.2541670000000000,-79.17194400000000,31/01/2021
21,Sucumbíos,230503,1,77,0.08472200000000002,-76.88277800000000,31/01/2021
18,Tungurahua,590600,12,439,-1.241667000000000,-78.61972200000000,31/01/2021
19,Zamora Chinchipe,120416,0,28,-4.120000000000000,-78.80000000000000,31/01/2021
01,Azuay,881394,18,502,-2.897414000000000,-79.00448100000000,01/02/2021
02,Bolívar,209933,5,111,-1.605556000000000,-79.00305600000000,01/02/2021
04,Carchi,186869,2,151,0.8121800000000000,-77.71633000000000,01/02/2021
03,Cañar,281396,3,134,-2.733333000000000,-78.83333300000000,01/02/2021
06,Chimborazo,524004,11,317,-1.674347000000000,-78.64829400000001,01/02/2021
05,Cotopaxi,488716,11,276,-0.9333330000000000,-78.61666700000001,01/02/2021
07,El Oro,715751,17,428,-3.266667000000000,-79.96666700000000,01/02/2021
08,Esmeraldas,591083,6,155,1.050000000000000,-79.20000000000000,01/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,01/02/2021
09,Guayas,4387434,69,2679,-2.183333000000000,-79.88333299999999,01/02/2021
10,Imbabura,476257,7,266,0.3626780000000000,-78.13066700000000,01/02/2021
11,Loja,521154,11,230,-3.983333000000000,-79.20000000000000,01/02/2021
12,Los Ríos,921763,18,421,-1.800000000000000,-79.53333300000000,01/02/2021
13,Manabí,1562079,31,759,-1.056181000000000,-80.45521700000000,01/02/2021
14,Morona Santiago,196535,1,52,-2.300000000000000,-78.11666700000001,01/02/2021
15,Napo,133705,0,52,-0.9890000000000000,-77.81590000000000,01/02/2021
22,Orellana,161338,1,44,-0.4666670000000000,-76.96666700000000,01/02/2021
16,Pastaza,114202,0,39,-1.066667000000000,-78.00111099999999,01/02/2021
17,Pichincha,3228233,63,1874,-0.2186110000000000,-78.50972200000000,01/02/2021
24,Santa Elena,401178,3,165,-2.226700000000000,-80.85830000000000,01/02/2021
23,Sto. Domingo Tsáchilas,511151,5,237,-0.2541670000000000,-79.17194400000000,01/02/2021
21,Sucumbíos,230503,3,80,0.08472200000000002,-76.88277800000000,01/02/2021
18,Tungurahua,590600,15,454,-1.241667000000000,-78.61972200000000,01/02/2021
19,Zamora Chinchipe,120416,1,29,-4.120000000000000,-78.80000000000000,01/02/2021
01,Azuay,881394,17,519,-2.897414000000000,-79.00448100000000,02/02/2021
02,Bolívar,209933,2,113,-1.605556000000000,-79.00305600000000,02/02/2021
04,Carchi,186869,5,156,0.8121800000000000,-77.71633000000000,02/02/2021
03,Cañar,281396,4,138,-2.733333000000000,-78.83333300000000,02/02/2021
06,Chimborazo,524004,6,323,-1.674347000000000,-78.64829400000001,02/02/2021
05,Cotopaxi,488716,13,289,-0.9333330000000000,-78.61666700000001,02/02/2021
07,El Oro,715751,10,438,-3.266667000000000,-79.96666700000000,02/02/2021
08,Esmeraldas,591083,1,156,1.050000000000000,-79.20000000000000,02/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,02/02/2021
09,Guayas,4387434,94,2773,-2.183333000000000,-79.88333299999999,02/02/2021
10,Imbabura,476257,12,278,0.3626780000000000,-78.13066700000000,02/02/2021
11,Loja,521154,9,239,-3.983333000000000,-79.20000000000000,02/02/2021
12,Los Ríos,921763,20,441,-1.800000000000000,-79.53333300000000,02/02/2021
13,Manabí,1562079,22,781,-1.056181000000000,-80.45521700000000,02/02/2021
14,Morona Santiago,196535,2,54,-2.300000000000000,-78.11666700000001,02/02/2021
15,Napo,133705,0,52,-0.9890000000000000,-77.81590000000000,02/02/2021
22,Orellana,161338,0,44,-0.4666670000000000,-76.96666700000000,02/02/2021
16,Pastaza,114202,0,39,-1.066667000000000,-78.00111099999999,02/02/2021
17,Pichincha,3228233,57,1931,-0.2186110000000000,-78.50972200000000,02/02/2021
24,Santa Elena,401178,6,171,-2.226700000000000,-80.85830000000000,02/02/2021
23,Sto. Domingo Tsáchilas,511151,11,248,-0.2541670000000000,-79.17194400000000,02/02/2021
21,Sucumbíos,230503,1,81,0.08472200000000002,-76.88277800000000,02/02/2021
18,Tungurahua,590600,12,466,-1.241667000000000,-78.61972200000000,02/02/2021
19,Zamora Chinchipe,120416,0,29,-4.120000000000000,-78.80000000000000,02/02/2021
01,Azuay,881394,11,530,-2.897414000000000,-79.00448100000000,03/02/2021
02,Bolívar,209933,4,117,-1.605556000000000,-79.00305600000000,03/02/2021
04,Carchi,186869,1,157,0.8121800000000000,-77.71633000000000,03/02/2021
03,Cañar,281396,5,143,-2.733333000000000,-78.83333300000000,03/02/2021
06,Chimborazo,524004,7,330,-1.674347000000000,-78.64829400000001,03/02/2021
05,Cotopaxi,488716,3,292,-0.9333330000000000,-78.61666700000001,03/02/2021
07,El Oro,715751,19,457,-3.266667000000000,-79.96666700000000,03/02/2021
08,Esmeraldas,591083,3,159,1.050000000000000,-79.20000000000000,03/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,03/02/2021
09,Guayas,4387434,76,2849,-2.183333000000000,-79.88333299999999,03/02/2021
10,Imbabura,476257,9,287,0.3626780000000000,-78.13066700000000,03/02/2021
11,Loja,521154,6,245,-3.983333000000000,-79.20000000000000,03/02/2021
12,Los Ríos,921763,11,452,-1.800000000000000,-79.53333300000000,03/02/2021
13,Manabí,1562079,21,802,-1.056181000000000,-80.45521700000000,03/02/2021
14,Morona Santiago,196535,1,55,-2.300000000000000,-78.11666700000001,03/02/2021
15,Napo,133705,1,53,-0.9890000000000000,-77.81590000000000,03/02/2021
22,Orellana,161338,0,44,-0.4666670000000000,-76.96666700000000,03/02/2021
16,Pastaza,114202,2,41,-1.066667000000000,-78.00111099999999,03/02/2021
17,Pichincha,3228233,53,1984,-0.2186110000000000,-78.50972200000000,03/02/2021
24,Santa Elena,401178,5,176,-2.226700000000000,-80.85830000000000,03/02/2021
23,Sto. Domingo Tsáchilas,511151,9,257,-0.2541670000000000,-79.17194400000000,03/02/2021
21,Sucumbíos,230503,3,84,0.08472200000000002,-76.88277800000000,03/02/2021
18,Tungurahua,590600,12,478,-1.241667000000000,-78.61972200000000,03/02/2021
19,Zamora Chinchipe,120416,1,30,-4.120000000000000,-78.80000000000000,03/02/2021
01,Azuay,881394,15,545,-2.897414000000000,-79.00448100000000,04/02/2021
02,Bolívar,209933,4,121,-1.605556000000000,-79.00305600000000,04/02/2021
04,Carchi,186869,3,160,0.8121800000000000,-77.71633000000000,04/02/2021
03,Cañar,281396,8,151,-2.733333000000000,-78.83333300000000,04/02/2021
06,Chimborazo,524004,9,339,-1.674347000000000,-78.64829400000001,04/02/2021
05,Cotopaxi,488716,11,303,-0.9333330000000000,-78.61666700000001,04/02/2021
07,El Oro,715751,16,473,-3.266667000000000,-79.96666700000000,04/02/2021
08,Esmeraldas,591083,7,166,1.050000000000000,-79.20000000000000,04/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,04/02/2021
09,Guayas,4387434,69,2918,-2.183333000000000,-79.88333299999999,04/02/2021
10,Imbabura,476257,8,295,0.3626780000000000,-78.13066700000000,04/02/2021
11,Loja,521154,8,253,-3.983333000000000,-79.20000000000000,04/02/2021
12,Los Ríos,921763,10,462,-1.800000000000000,-79.53333300000000,04/02/2021
13,Manabí,1562079,21,823,-1.056181000000000,-80.45521700000000,04/02/2021
14,Morona Santiago,196535,3,58,-2.300000000000000,-78.11666700000001,04/02/2021
15,Napo,133705,0,53,-0.9890000000000000,-77.81590000000000,04/02/2021
22,Orellana,161338,1,45,-0.4666670000000000,-76.96666700000000,04/02/2021
16,Pastaza,114202,1,42,-1.066667000000000,-78.00111099999999,04/02/2021
17,Pichincha,3228233,57,2041,-0.2186110000000000,-78.50972200000000,04/02/2021
24,Santa Elena,401178,3,179,-2.226700000000000,-80.85830000000000,04/02/2021
23,Sto. Domingo Tsáchilas,511151,10,267,-0.2541670000000000,-79.17194400000000,04/02/2021
21,Sucumbíos,230503,1,85,0.08472200000000002,-76.88277800000000,04/02/2021
18,Tungurahua,590600,13,491,-1.241667000000000,-78.61972200000000,04/02/2021
19,Zamora Chinchipe,120416,1,31,-4.120000000000000,-78.80000000000000,04/02/2021
01,Azuay,881394,16,561,-2.897414000000000,-79.00448100000000,05/02/2021
02,Bolívar,209933,1,122,-1.605556000000000,-79.00305600000000,05/02/2021
04,Carchi,186869,6,166,0.8121800000000000,-77.71633000000000,05/02/2021
03,Cañar,281396,6,157,-2.733333000000000,-78.83333300000000,05/02/2021
06,Chimborazo,524004,9,348,-1.674347000000000,-78.64829400000001,05/02/2021
05,Cotopaxi,488716,11,314,-0.9333330000000000,-78.61666700000001,05/02/2021
07,El Oro,715751,11,484,-3.266667000000000,-79.96666700000000,05/02/2021
08,Esmeraldas,591083,3,169,1.050000000000000,-79.20000000000000,05/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,05/02/2021
09,Guayas,4387434,74,2992,-2.183333000000000,-79.88333299999999,05/02/2021
10,Imbabura,476257,5,300,0.3626780000000000,-78.13066700000000,05/02/2021
11,Loja,521154,7,260,-3.983333000000000,-79.20000000000000,05/02/2021
12,Los Ríos,921763,11,473,-1.800000000000000,-79.53333300000000,05/02/2021
13,Manabí,1562079,32,855,-1.056181000000000,-80.45521700000000,05/02/2021
14,Morona Santiago,196535,1,59,-2.300000000000000,-78.11666700000001,05/02/2021
15,Napo,133705,0,53,-0.9890000000000000,-77.81590000000000,05/02/2021
22,Orellana,161338,0,45,-0.4666670000000000,-76.96666700000000,05/02/2021
16,Pastaza,114202,1,43,-1.066667000000000,-78.00111099999999,05/02/2021
17,Pichincha,3228233,60,2101,-0.2186110000000000,-78.50972200000000,05/02/2021
24,Santa Elena,401178,4,183,-2.226700000000000,-80.85830000000000,05/02/2021
23,Sto. Domingo Tsáchilas,511151,7,274,-0.2541670000000000,-79.17194400000000,05/02/2021
21,Sucumbíos,230503,2,87,0.08472200000000002,-76.88277800000000,05/02/2021
18,Tungurahua,590600,8,499,-1.241667000000000,-78.61972200000000,05/02/2021
19,Zamora Chinchipe,120416,2,33,-4.120000000000000,-78.80000000000000,05/02/2021
01,Azuay,881394,15,576,-2.897414000000000,-79.00448100000000,06/02/2021
02,Bolívar,209933,4,126,-1.605556000000000,-79.00305600000000,06/02/2021
04,Carchi,186869,2,168,0.8121800000000000,-77.71633000000000,06/02/2021
03,Cañar,281396,0,157,-2.733333000000000,-78.83333300000000,06/02/2021
06,Chimborazo,524004,3,351,-1.674347000000000,-78.64829400000001,06/02/2021
05,Cotopaxi,488716,4,318,-0.9333330000000000,-78.61666700000001,06/02/2021
07,El Oro,715751,13,497,-3.266667000000000,-79.96666700000000,06/02/2021
08,Esmeraldas,591083,2,171,1.050000000000000,-79.20000000000000,06/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,06/02/2021
09,Guayas,4387434,84,3076,-2.183333000000000,-79.88333299999999,06/02/2021
10,Imbabura,476257,10,310,0.3626780000000000,-78.13066700000000,06/02/2021
11,Loja,521154,8,268,-3.983333000000000,-79.20000000000000,06/02/2021
12,Los Ríos,921763,13,486,-1.800000000000000,-79.53333300000000,06/02/2021
13,Manabí,1562079,20,875,-1.056181000000000,-80.45521700000000,06/02/2021
14,Morona Santiago,196535,0,59,-2.300000000000000,-78.11666700000001,06/02/2021
15,Napo,133705,2,55,-0.9890000000000000,-77.81590000000000,06/02/2021
22,Orellana,161338,1,46,-0.4666670000000000,-76.96666700000000,06/02/2021
16,Pastaza,114202,1,44,-1.066667000000000,-78.00111099999999,06/02/2021
17,Pichincha,3228233,48,2149,-0.2186110000000000,-78.50972200000000,06/02/2021
24,Santa Elena,401178,5,188,-2.226700000000000,-80.85830000000000,06/02/2021
23,Sto. Domingo Tsáchilas,511151,3,277,-0.2541670000000000,-79.17194400000000,06/02/2021
21,Sucumbíos,230503,1,88,0.08472200000000002,-76.88277800000000,06/02/2021
18,Tungurahua,590600,12,511,-1.241667000000000,-78.61972200000000,06/02/2021
19,Zamora Chinchipe,120416,2,35,-4.120000000000000,-78.80000000000000,06/02/2021
01,Azuay,881394,7,583,-2.897414000000000,-79.00448100000000,07/02/2021
02,Bolívar,209933,1,127,-1.605556000000000,-79.00305600000000,07/02/2021
04,Carchi,186869,0,168,0.8121800000000000,-77.71633000000000,07/02/2021
03,Cañar,281396,4,161,-2.733333000000000,-78.83333300000000,07/02/2021
06,Chimborazo,524004,7,358,-1.674347000000000,-78.64829400000001,07/02/2021
05,Cotopaxi,488716,10,328,-0.9333330000000000,-78.61666700000001,07/02/2021
07,El Oro,715751,21,518,-3.266667000000000,-79.96666700000000,07/02/2021
08,Esmeraldas,591083,4,175,1.050000000000000,-79.20000000000000,07/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,07/02/2021
09,Guayas,4387434,80,3156,-2.183333000000000,-79.88333299999999,07/02/2021
10,Imbabura,476257,9,319,0.3626780000000000,-78.13066700000000,07/02/2021
11,Loja,521154,6,274,-3.983333000000000,-79.20000000000000,07/02/2021
12,Los Ríos,921763,16,502,-1.800000000000000,-79.53333300000000,07/02/2021
13,Manabí,1562079,27,902,-1.056181000000000,-80.45521700000000,07/02/2021
14,Morona Santiago,196535,0,59,-2.300000000000000,-78.11666700000001,07/02/2021
15,Napo,133705,0,55,-0.9890000000000000,-77.81590000000000,07/02/2021
22,Orellana,161338,1,47,-0.4666670000000000,-76.96666700000000,07/02/2021
16,Pastaza,114202,1,45,-1.066667000000000,-78.00111099999999,07/02/2021
17,Pichincha,3228233,60,2209,-0.2186110000000000,-78.50972200000000,07/02/2021
24,Santa Elena,401178,3,191,-2.226700000000000,-80.85830000000000,07/02/2021
23,Sto. Domingo Tsáchilas,511151,8,285,-0.2541670000000000,-79.17194400000000,07/02/2021
21,Sucumbíos,230503,1,89,0.08472200000000002,-76.88277800000000,07/02/2021
18,Tungurahua,590600,12,523,-1.241667000000000,-78.61972200000000,07/02/2021
19,Zamora Chinchipe,120416,0,35,-4.120000000000000,-78.80000000000000,07/02/2021
01,Azuay,881394,18,601,-2.897414000000000,-79.00448100000000,08/02/2021
02,Bolívar,209933,3,130,-1.605556000000000,-79.00305600000000,08/02/2021
04,Carchi,186869,2,170,0.8121800000000000,-77.71633000000000,08/02/2021
03,Cañar,281396,0,161,-2.733333000000000,-78.83333300000000,08/02/2021
06,Chimborazo,524004,6,364,-1.674347000000000,-78.64829400000001,08/02/2021
05,Cotopaxi,488716,10,338,-0.9333330000000000,-78.61666700000001,08/02/2021
07,El Oro,715751,12,530,-3.266667000000000,-79.96666700000000,08/02/2021
08,Esmeraldas,591083,4,179,1.050000000000000,-79.20000000000000,08/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,08/02/2021
09,Guayas,4387434,81,3237,-2.183333000000000,-79.88333299999999,08/02/2021
10,Imbabura,476257,4,323,0.3626780000000000,-78.13066700000000,08/02/2021
11,Loja,521154,8,282,-3.983333000000000,-79.20000000000000,08/02/2021
12,Los Ríos,921763,7,509,-1.800000000000000,-79.53333300000000,08/02/2021
13,Manabí,1562079,21,923,-1.056181000000000,-80.45521700000000,08/02/2021
14,Morona Santiago,196535,1,60,-2.300000000000000,-78.11666700000001,08/02/2021
15,Napo,133705,0,55,-0.9890000000000000,-77.81590000000000,08/02/2021
22,Orellana,161338,1,48,-0.4666670000000000,-76.96666700000000,08/02/2021
16,Pastaza,114202,0,45,-1.066667000000000,-78.00111099999999,08/02/2021
17,Pichincha,3228233,58,2267,-0.2186110000000000,-78.50972200000000,08/02/2021
24,Santa Elena,401178,2,193,-2.226700000000000,-80.85830000000000,08/02/2021
23,Sto. Domingo Tsáchilas,511151,5,290,-0.2541670000000000,-79.17194400000000,08/02/2021
21,Sucumbíos,230503,1,90,0.08472200000000002,-76.88277800000000,08/02/2021
18,Tungurahua,590600,9,532,-1.241667000000000,-78.61972200000000,08/02/2021
19,Zamora Chinchipe,120416,0,35,-4.120000000000000,-78.80000000000000,08/02/2021
01,Azuay,881394,3,604,-2.897414000000000,-79.00448100000000,09/02/2021
02,Bolívar,209933,0,130,-1.605556000000000,-79.00305600000000,09/02/2021
04,Carchi,186869,1,171,0.8121800000000000,-77.71633000000000,09/02/2021
03,Cañar,281396,1,162,-2.733333000000000,-78.83333300000000,09/02/2021
06,Chimborazo,524004,2,366,-1.674347000000000,-78.64829400000001,09/02/2021
05,Cotopaxi,488716,4,342,-0.9333330000000000,-78.61666700000001,09/02/2021
07,El Oro,715751,2,532,-3.266667000000000,-79.96666700000000,09/02/2021
08,Esmeraldas,591083,0,179,1.050000000000000,-79.20000000000000,09/02/2021
20,Galápagos,33042,0,12,-0.7999999999999999,-89.40000000000001,09/02/2021
09,Guayas,4387434,33,3270,-2.183333000000000,-79.88333299999999,09/02/2021
10,Imbabura,476257,1,324,0.3626780000000000,-78.13066700000000,09/02/2021
11,Loja,521154,1,283,-3.983333000000000,-79.20000000000000,09/02/2021
12,Los Ríos,921763,3,512,-1.800000000000000,-79.53333300000000,09/02/2021
13,Manabí,1562079,7,930,-1.056181000000000,-80.45521700000000,09/02/2021
14,Morona Santiago,196535,0,60,-2.300000000000000,-78.11666700000001,09/02/2021
15,Napo,133705,0,55,-0.9890000000000000,-77.81590000000000,09/02/2021
22,Orellana,161338,1,49,-0.4666670000000000,-76.96666700000000,09/02/2021
16,Pastaza,114202,0,45,-1.066667000000000,-78.00111099999999,09/02/2021
17,Pichincha,3228233,17,2284,-0.2186110000000000,-78.50972200000000,09/02/2021
24,Santa Elena,401178,1,194,-2.226700000000000,-80.85830000000000,09/02/2021
23,Sto. Domingo Tsáchilas,511151,5,295,-0.2541670000000000,-79.17194400000000,09/02/2021
21,Sucumbíos,230503,1,91,0.08472200000000002,-76.88277800000000,09/02/2021
18,Tungurahua,590600,5,537,-1.241667000000000,-78.61972200000000,09/02/2021
19,Zamora Chinchipe,120416,0,35,-4.120000000000000,-78.80000000000000,09/02/2021
